source,state,year,county_fips,expected_records,fetched_records,retained_records,duplicate_records,invalid_date_count,invalid_geography_count,observed_min_date,observed_max_date,request_complete,coverage_valid,failure_reasons,source_url,source_checksum,unresolvable_geography_count,unresolvable_date_count,unresolvable_outcome_count
NC_NCDOT,37,2021,,307133,307133,307133,0,0,0,2021-01-01,2021-12-31,True,True,,NCDOT StatewideCrashTable FeatureServer,,0,0,0
NC_NCDOT,37,2022,,302200,302200,302200,0,0,0,2022-01-01,2022-12-31,True,True,,NCDOT StatewideCrashTable FeatureServer,,0,0,0
NC_NCDOT,37,2023,,311071,311071,311071,0,0,0,2023-01-01,2023-12-31,True,True,,NCDOT StatewideCrashTable FeatureServer,,0,0,0
NC_NCDOT,37,2024,,310165,310165,310165,0,0,0,2024-01-01,2024-12-31,True,True,,NCDOT StatewideCrashTable FeatureServer,,0,0,0
